
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Bizeps-Curl(beidarmig, gleichzeitig)"
%
% Proband:
%     "b"
%
% Rows:
%     800
%

@RELATION exercise-4b

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
45,4,252,5,78,15
32,8,258,1,66,15
54,13,249,2,57,27
43,4,260,3,58,46
39,3,259,7,60,46
38,6,260,10,49,23
31,2,261,3,49,-5
35,8,259,-1,44,-24
37,7,259,-1,43,-40
42,9,261,-5,42,-25
39,10,258,-3,50,-6
45,3,257,4,52,30
45,2,259,7,72,35
45,7,260,8,56,24
42,6,261,-1,12,7
41,6,255,-6,-3,12
39,4,259,-8,18,19
43,2,257,-5,19,26
43,5,261,-4,44,24
44,3,257,-2,39,19
39,4,261,-2,35,5
43,4,259,-15,37,0
43,3,259,-15,33,4
42,3,257,-10,23,13
45,5,256,7,14,36
44,3,260,11,37,52
51,12,261,8,50,48
37,8,260,3,59,24
36,15,254,4,65,8
53,8,260,-6,70,-1
42,4,263,-11,75,5
48,9,258,-11,51,8
56,6,257,-6,49,6
50,17,262,-8,47,3
40,1,262,-8,46,8
37,8,248,-10,39,15
43,6,264,-6,42,17
49,-3,262,-7,39,14
37,11,252,-2,49,8
32,10,254,-2,43,1
44,8,251,-3,47,-1
45,16,255,-1,42,2
55,3,262,0,47,8
48,4,260,2,58,6
51,0,252,1,57,7
50,0,259,-7,52,7
52,-1,264,-11,52,1
35,5,266,-14,52,-4
60,0,264,-12,51,-5
45,7,252,-9,54,-7
40,-1,266,-4,72,-4
34,14,253,-2,72,1
39,5,263,-1,60,2
35,6,266,-3,61,1
36,-3,264,-7,53,1
50,5,249,-7,53,2
52,13,248,-5,50,3
44,-2,260,-3,50,5
49,6,253,-1,50,11
43,7,265,-2,46,18
47,13,264,-2,49,18
42,10,261,-3,55,11
57,2,251,-5,47,11
51,3,252,-6,46,9
54,6,255,-8,52,4
46,8,254,-5,56,1
54,11,250,-5,52,2
47,1,259,-5,52,2
53,9,253,-6,53,5
55,-1,259,-6,53,4
46,2,253,-5,55,7
49,0,257,-4,63,2
47,-2,253,-1,67,11
34,5,266,-2,68,19
45,5,258,-4,70,21
44,-4,263,-6,62,13
47,8,256,-9,52,10
50,9,253,-15,35,9
47,-5,265,-14,42,8
42,1,262,-13,41,5
50,9,253,-10,29,3
55,-6,256,-14,38,3
45,1,255,-13,39,3
52,1,258,-13,29,1
56,-5,262,-9,46,-2
53,-1,260,-8,50,-8
44,6,266,-4,46,-2
43,3,259,-6,48,14
51,1,256,-6,49,16
43,0,257,-5,57,7
43,2,267,-6,63,-4
50,2,256,-6,41,-1
48,3,258,-6,61,2
48,1,260,-2,62,0
50,2,258,0,60,3
45,1,258,-1,62,12
46,2,257,-1,62,18
47,2,260,-2,66,14
46,3,259,0,67,8
46,1,259,3,67,4
48,0,264,0,65,10
36,7,260,-2,54,19
47,1,266,-2,64,15
55,1,262,-2,60,8
44,4,262,0,56,11
41,-2,263,-4,49,10
34,0,257,-5,42,4
49,7,266,-5,44,1
26,9,249,-9,43,8
45,12,267,-7,47,8
47,6,264,-4,49,6
54,-3,256,-4,46,7
52,-5,263,-3,53,2
39,5,261,1,60,-4
44,2,253,0,56,2
38,5,254,-5,47,7
64,0,257,-7,55,12
52,14,255,-7,54,11
51,-5,261,-5,53,14
50,-1,262,-5,52,16
46,5,260,-2,57,10
39,5,268,-1,63,9
35,5,259,-1,52,15
54,-5,257,-2,50,14
46,-2,261,0,50,11
50,14,249,0,52,5
37,5,263,0,55,-2
56,-1,255,1,58,-5
42,8,249,-3,55,0
56,9,254,-7,47,9
59,3,255,-9,49,10
58,9,248,-15,52,0
45,2,270,-16,53,4
53,1,256,-17,49,8
45,0,256,-15,56,8
58,2,259,-9,57,9
43,-6,258,-7,52,12
43,11,252,-6,51,17
58,1,257,-3,45,16
51,7,249,-1,44,13
48,-6,264,-1,44,10
40,11,256,0,55,1
54,5,251,0,55,0
