
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Ausfallschritt"
%
% Proband:
%     "a"
%
% Rows:
%     886
%

@RELATION exercise-2a

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
89,-12,255,9,61,-6
64,-16,250,9,46,2
82,-15,248,10,68,0
73,-9,252,13,70,12
80,-14,251,15,74,17
79,-17,245,15,88,9
83,-10,236,16,97,-4
65,-12,245,15,81,-7
69,-8,250,14,71,-25
65,-13,251,10,110,-44
80,-16,248,10,127,-53
76,-2,243,12,89,-40
80,1,242,21,81,-27
75,0,255,28,92,-7
75,2,256,35,61,6
69,2,249,39,-38,46
65,-2,245,30,-119,70
74,-6,242,11,-244,87
89,-24,233,-15,-172,105
75,-42,226,-27,110,4
101,-34,261,-47,268,-77
101,-9,255,-38,99,23
88,-22,221,40,102,94
70,-18,216,81,218,115
83,-32,222,101,156,201
111,-37,211,123,127,211
81,-34,225,121,364,170
78,-37,219,112,356,135
96,-40,218,95,354,59
58,-38,207,93,482,60
50,-41,158,120,546,28
-24,-1,149,147,869,6
-29,1,178,89,1081,-36
-83,56,279,88,860,106
-65,-31,265,55,293,291
-27,78,251,95,-297,33
-76,3,334,111,318,-122
-63,7,356,27,233,-114
-69,43,389,-30,34,-75
-44,41,393,63,2,63
-70,19,419,118,26,166
-50,5,355,72,-428,207
-23,25,343,-5,-169,92
-53,32,355,-19,7,80
-30,19,329,-66,-7,56
-43,34,336,-70,-20,192
-16,8,310,-43,-150,195
-3,18,263,-13,-284,153
-2,-20,241,-23,102,84
40,-58,210,2,145,-242
54,-16,189,14,-3,-266
23,-38,211,-2,-149,4
24,-40,205,-55,-168,-77
47,-8,207,-99,-103,-268
30,-32,220,-113,-145,-243
45,-30,228,-84,-231,-192
40,-26,253,-76,-200,-71
33,-36,264,-63,-187,-87
49,-37,221,-56,-84,-167
6,-41,244,-96,166,-216
12,-7,261,-120,45,-254
42,-16,262,-110,-223,-214
61,-14,240,-122,-368,-224
61,11,277,-65,-261,-139
75,-21,247,35,-344,-15
53,-18,275,81,-31,67
65,-3,250,66,-111,-42
63,-11,241,77,-50,-121
70,-17,252,75,-5,-23
72,-21,254,33,-111,-8
62,-5,241,11,-16,-4
47,-6,250,4,33,5
81,-17,244,1,-55,-48
65,-12,253,-2,-115,-63
87,-11,242,-5,-71,-64
81,-12,247,-12,27,-57
65,-5,250,-8,37,-29
65,-14,249,-2,51,-17
85,-8,247,1,39,-9
69,-8,236,5,35,2
69,-2,246,6,58,15
