
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Kniebeuge"
%
% Proband:
%     "a"
%
% Rows:
%     861
%

@RELATION exercise-1a

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
19,-10,272,-18,-1328,-63
60,-10,251,-32,-790,-144
43,-19,245,-45,-315,-145
38,-12,255,-54,-341,-125
51,-15,253,-48,-409,-131
65,-7,253,-22,-304,-140
56,0,245,-6,-313,-109
65,-13,247,1,-300,-18
66,-11,248,1,-182,-6
80,-9,243,-13,-166,12
82,-12,246,-21,-161,34
81,-18,239,-32,-133,63
81,-19,243,-36,-49,45
82,-17,239,-32,38,14
79,-17,244,-26,75,17
82,-18,239,-17,58,28
83,-24,241,-6,47,37
73,-21,243,6,92,29
73,-19,246,12,121,12
54,-9,235,19,196,31
75,-14,246,24,194,45
80,-24,243,39,113,33
71,-14,240,45,86,25
61,-12,253,47,45,30
82,-19,245,44,52,35
76,-11,243,40,35,15
80,-29,254,40,68,1
61,-19,252,41,62,-7
63,-18,247,33,50,-10
59,-19,245,30,36,-23
72,-22,248,26,-14,-36
104,-21,251,28,6,-30
89,-17,245,28,34,-30
73,-19,260,26,29,-22
51,-23,245,22,-8,-10
76,-14,252,22,-9,-7
80,-19,241,21,0,-5
86,-18,249,20,50,-12
68,-9,250,21,96,-15
71,-9,246,22,103,-10
71,-16,250,18,94,-3
62,-19,248,15,41,6
83,-14,250,13,35,-2
63,-20,249,14,57,1
66,-8,237,12,47,2
81,-18,249,11,31,-3
70,-25,255,10,27,-6
82,-15,242,9,-2,-2
74,-9,252,13,35,-11
84,-3,247,13,45,-16
75,-14,249,10,47,-12
72,-15,251,7,40,-15
63,-12,244,5,40,-9
74,-7,242,4,20,-17
94,-13,245,5,12,-28
82,-19,251,11,37,-26
67,-15,238,12,66,-19
79,-8,243,13,49,-12
73,-10,249,14,60,-6
73,-20,255,17,64,-3
73,-15,247,20,98,-5
74,-8,249,22,119,-7
70,-3,250,20,89,11
85,-21,245,20,98,-7
82,-8,233,17,201,-7
58,-12,242,19,318,-16
47,-5,232,36,474,-59
26,-8,221,61,732,-64
16,1,161,94,1005,-65
-14,5,90,144,1616,-44
-58,0,56,113,2065,19
-116,4,65,39,2150,96
-127,-26,145,-18,1994,11
-71,10,265,-70,1913,26
-201,3,272,-292,1654,250
-240,6,246,-207,1479,305
-249,-23,345,67,1035,308
-307,17,333,70,294,74
-385,-29,422,-37,88,-24
-400,15,438,-46,290,-196
-339,-4,337,-17,163,-184
-267,-12,285,47,-11,-132
-255,-10,262,41,193,-130
-237,-11,228,25,420,-69
-245,-17,229,41,233,-56
-193,3,184,73,-1288,-64
-148,-10,201,71,-1176,-72
-115,-6,153,3,-1398,-38
-94,-7,117,-35,-1610,-11
-66,5,119,-57,-1562,5
-53,-12,73,-21,-2219,73
-10,-14,122,16,-1972,-77
-32,14,317,35,-950,-186
-4,-5,304,93,-759,-88
37,-23,215,120,-393,-42
2,-17,231,63,49,-89
-3,-1,235,62,14,-151
-7,0,215,93,280,-145
6,3,151,106,649,-126
-37,-1,96,112,1125,-131
-34,9,80,64,1450,-77
-64,12,60,64,1467,33
-87,1,144,-22,1989,47
-136,-18,240,-94,2016,80
-174,-1,294,-197,1877,98
-240,-7,255,-71,1580,125
-242,28,294,-53,418,90
-293,-23,376,6,400,138
-413,-16,393,-132,142,153
-364,40,400,-71,106,-84
-335,-13,337,-24,16,77
-303,-10,317,-45,-101,46
-244,6,282,-29,53,-9
-239,1,226,-20,16,-4
-215,-6,217,-59,-178,-28
-186,4,192,-28,-681,-101
-114,2,145,-50,-1043,-99
-63,8,103,-34,-2072,-100
-82,18,104,-19,-1339,-88
-90,0,119,-3,-1770,-64
-23,-1,152,23,-1904,-15
-17,5,253,20,-1403,-35
26,-15,264,33,-999,-82
7,-10,243,42,-712,-116
26,-20,250,36,-602,-109
39,-4,262,-1,-636,-83
62,-8,267,-46,-719,-65
57,-10,246,-55,-592,-86
68,1,242,-54,-431,-109
70,-3,253,-54,-351,-107
85,-8,253,-53,-279,-103
82,-14,256,-46,-203,-76
62,-15,250,-28,-118,-31
78,-14,255,-22,-5,-5
66,-10,246,-19,29,11
83,-13,240,-12,52,29
71,-12,255,-2,162,20
73,-22,248,4,169,11
64,-19,252,4,209,15
69,-13,240,10,191,10
70,-13,253,18,201,0
55,-3,257,24,200,4
58,-22,254,26,126,-3
74,-6,242,30,76,16
58,-6,254,35,42,34
70,-3,260,35,27,18
51,-14,253,34,25,-2
69,-10,245,29,39,-18
73,-10,249,18,54,-16
54,-15,256,6,67,-19
69,-11,247,0,50,-24
64,-9,244,-1,37,-35
79,-16,251,0,27,-44
60,-7,248,0,41,-38
59,-17,256,-2,-4,-28
62,-16,258,0,62,-24
58,-7,247,2,44,-15
64,-12,258,6,53,-6
61,-6,245,10,9,-10
62,-11,250,16,-13,-2
49,-11,260,19,41,-5
74,-7,246,20,-5,4
73,-12,254,18,-39,2
58,-9,250,18,-44,6
62,-6,251,21,-25,4
56,-8,250,20,4,-11
67,-10,251,24,59,-16
60,-15,260,24,97,-18
63,-1,240,21,36,-9
63,-11,253,20,21,-8
75,-9,243,14,-38,-2
60,-10,248,13,78,-4
67,-11,244,11,113,-9
77,-12,246,9,77,-9
69,-3,255,8,97,-17
68,-19,255,9,79,-11
59,-5,247,7,114,1
55,-10,253,7,64,17
61,-11,254,10,58,16
71,-12,254,10,33,12
60,-7,252,8,30,7
65,-3,249,4,-6,0
63,-11,253,4,2,-9
64,-12,252,2,65,-15
61,-12,255,-2,36,-13
66,-11,250,-3,36,-19
57,-8,251,2,67,-25
60,-7,251,4,50,-23
63,-12,252,8,63,-24
67,-23,249,10,56,-12
61,-9,252,13,36,-9
60,-5,253,12,35,-8
63,-6,250,8,15,-1
64,-10,251,7,25,0
62,-8,253,9,62,-1
63,-9,254,8,61,-2
68,-11,249,9,50,-2
65,-10,252,11,10,4
66,-10,257,12,-2,10
68,-10,248,11,9,1
65,-10,252,11,7,4
65,-10,253,11,-9,-6
64,-10,252,10,-2,-8
71,-9,252,8,-26,-17
72,-9,247,12,-61,-17
67,-10,251,14,21,-14
68,-9,249,13,24,-16
69,-9,248,10,15,-16
56,-5,253,9,27,-18
69,-17,248,8,11,-13
67,-11,261,8,14,-9
62,-11,244,9,15,-2
69,-9,248,11,61,-5
70,-12,238,14,141,-15
73,-2,242,13,134,-14
66,-8,247,16,140,-11
70,-14,256,18,211,-7
37,-5,247,17,212,-3
56,-12,251,16,220,-18
53,-14,253,17,280,-38
45,-4,244,19,314,-38
38,-15,243,21,410,-48
25,-19,220,45,656,-46
-11,-5,179,67,957,-28
-14,7,139,91,1207,4
-9,10,76,128,1772,77
-67,5,45,70,2174,119
-117,-11,83,34,2278,111
-124,2,240,3,2069,60
-204,11,344,-156,2266,140
-272,7,225,-141,2070,179
-262,7,247,-71,1365,213
-348,8,315,11,235,60
-335,-7,339,-36,44,40
-343,-4,320,-36,-343,7
-363,11,333,54,219,-46
-343,-12,312,-34,78,-65
-298,-3,267,-66,281,-44
-274,11,248,-29,191,-41
-245,5,207,-44,99,-47
-245,0,195,-12,-19,-8
-165,-14,161,18,-809,-74
-176,0,164,35,-1048,-100
-135,-8,144,6,-1569,-8
-103,-13,157,-48,-1606,-78
-103,3,143,-17,-1266,-151
-82,-3,158,-12,-1726,-217
-30,-2,166,-24,-1884,-203
-44,-11,204,-33,-1451,-114
-41,-10,245,-4,-880,-129
0,-18,251,-2,-899,-132
21,-24,249,-9,-859,-109
19,-14,247,-18,-833,-88
34,-2,268,-10,-786,-65
50,-12,258,43,-592,34
50,-20,244,60,-364,105
53,-20,254,46,-195,92
54,-12,257,37,-251,13
57,-15,249,30,-245,-2
59,-18,245,30,-115,2
57,-7,242,26,-48,-32
58,-6,247,24,-51,-26
81,-5,241,26,-89,-14
70,-9,236,36,-100,-5
77,-3,242,47,-59,-1
62,-18,247,50,-24,6
82,-18,258,49,37,19
76,-12,246,44,22,37
69,-10,245,35,72,29
61,-8,247,25,68,14
59,-4,242,24,63,2
77,-24,258,21,87,-7
82,-15,251,10,67,2
66,-5,242,5,58,6
78,-5,242,4,48,6
57,-12,248,3,56,1
87,-18,260,2,65,-20
78,-13,245,1,80,-19
80,-12,253,-2,77,-15
69,-8,257,-8,68,-11
79,-10,250,-5,65,-30
82,-3,247,-2,77,-32
62,-16,254,1,126,-18
79,-13,253,0,90,-6
65,-9,255,4,71,-8
59,-23,259,7,79,-20
76,-14,257,11,55,-16
63,-12,251,15,43,-14
79,-9,246,16,-34,-5
73,-12,255,16,-19,-5
77,-9,264,17,-24,1
60,-8,251,17,-59,-3
69,-11,241,19,-50,-10
72,-16,254,19,28,-10
62,-6,249,16,-7,-7
80,-14,251,13,-19,-14
67,-9,246,10,8,-8
58,-14,249,6,1,-2
69,-11,243,4,2,-6
79,-9,245,7,4,1
72,-9,250,8,-19,-3
72,-17,246,8,-8,3
71,-4,237,7,-27,-1
79,-12,246,12,48,-9
81,-15,242,14,86,-10
77,-6,243,13,74,-16
70,-11,249,13,112,-20
72,-6,250,13,122,-16
67,-11,260,14,85,-10
70,-13,252,12,97,-11
63,-5,250,12,89,-4
57,-13,247,11,92,-3
71,-4,239,10,64,3
60,-9,246,6,41,4
72,-10,246,3,27,-11
70,-14,249,8,75,-14
72,-15,252,5,70,-9
71,-7,243,1,40,-6
76,-11,253,2,44,-8
85,-17,249,6,50,-4
73,-10,249,5,52,-2
66,-8,247,6,66,-5
68,-9,251,9,60,1
70,-11,247,8,65,-7
61,-15,254,8,75,-6
66,-8,250,8,48,-9
67,-9,252,10,47,-10
69,-12,253,10,89,-10
62,-12,246,11,72,-11
64,-12,252,12,69,-13
63,-11,250,15,68,-13
65,-13,251,16,83,-14
72,-15,250,15,68,-6
72,-19,246,13,132,-9
48,-13,240,10,411,-13
30,-5,225,36,663,-39
13,1,199,60,844,-63
-17,-6,166,112,1080,-40
-16,0,126,128,1617,-66
-45,4,74,107,1868,-94
-79,9,37,80,2079,-43
-90,-14,141,-5,2226,-25
-154,1,237,-110,2267,87
-210,-11,232,-198,2170,19
-281,20,304,-153,2018,52
-299,-7,266,42,457,76
-343,-30,370,13,325,130
-401,-5,377,-139,-12,30
-430,6,372,-33,218,-108
-348,-34,303,-73,-1,-68
-296,-19,257,-69,12,-92
-254,-10,220,-17,169,-34
-244,-15,218,22,224,23
-224,-33,219,53,-124,74
-173,-8,165,114,-930,19
-188,8,198,161,-808,2
-110,-6,131,112,-1497,89
-90,-5,66,13,-2395,62
-86,8,67,55,-2076,-20
-21,-16,107,57,-1951,-40
-4,-12,235,59,-1506,-60
-15,0,272,44,-688,-133
6,-2,244,6,-287,-195
-27,13,256,13,84,-155
-27,-5,269,-5,-18,-86
-4,7,248,-16,-117,-80
-14,1,246,0,112,-7
-13,5,218,4,269,38
-28,6,176,18,533,51
-35,4,91,43,1154,42
-64,22,4,64,1465,54
-80,2,5,60,1724,138
-118,-14,121,-32,1726,9
-120,22,275,-73,1739,11
-160,-33,276,-191,1977,131
-324,-19,336,-105,1005,361
-365,44,441,-48,324,113
-412,-21,453,8,127,151
-330,4,410,-60,-338,123
-346,18,384,-24,-18,-20
-288,-18,306,-45,-17,125
-241,22,276,-28,14,127
-242,14,246,1,242,-27
-138,-1,178,-13,-794,13
-169,-10,195,-33,-690,-45
-109,-2,165,-7,-1413,-234
-71,17,108,-12,-1548,-296
-90,5,69,-30,-1396,-262
