
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Front-Kick"
%
% Proband:
%     "b"
%
% Rows:
%     600
%

@RELATION exercise-8b

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-57,12,250,3,72,4
-62,1,279,-2,66,3
-68,6,259,-7,60,2
-57,0,252,-9,61,3
-62,0,259,-6,59,3
-66,3,263,1,61,-1
-70,2,260,-1,58,6
-77,2,257,0,53,7
-56,0,257,-4,51,9
-58,-1,256,-3,63,2
-51,1,252,-2,56,0
-71,-2,263,-3,54,-3
-73,5,267,1,59,-7
-75,1,269,2,55,-9
-72,5,262,-2,58,-5
-54,-4,261,-5,57,-5
-76,6,264,-6,57,-4
-70,14,257,-7,49,-1
-58,1,263,-6,51,5
-69,-4,257,-5,49,10
-73,-4,262,-4,50,10
-64,4,257,1,55,3
-49,2,256,-1,57,9
-73,2,258,-5,50,9
-69,3,256,-8,61,8
-68,1,256,-8,65,7
-72,-1,264,-10,54,14
-70,6,259,-8,56,16
-61,4,257,-4,57,7
-70,10,260,-3,51,6
-62,5,259,-6,59,11
-66,1,263,-9,57,12
-73,-2,263,-7,53,11
-73,0,265,-9,47,10
-70,0,265,-6,47,13
-67,-3,261,-6,44,12
-70,0,264,-2,53,7
-67,2,261,0,57,4
-65,2,259,-1,54,7
-65,2,259,-6,53,6
-70,1,262,-4,64,6
-68,2,257,-3,56,4
-64,2,259,-4,47,5
-63,-3,260,-5,54,6
-66,2,260,-4,54,1
-64,2,259,-2,45,1
-70,2,267,-6,51,4
-57,2,262,-6,47,5
-58,8,251,-8,45,11
-68,3,264,-10,47,18
-71,6,255,-11,38,23
-82,-7,258,-7,45,21
-74,-8,272,-3,56,5
-69,-3,262,-6,60,4
-59,-3,265,-8,48,2
-59,4,276,-9,50,3
-39,-15,255,-6,62,1
-69,8,261,-3,53,5
-76,-4,258,1,70,8
-53,1,265,1,71,6
-62,-10,267,4,63,2
-74,2,270,0,75,10
-71,-6,264,-3,72,15
-59,-6,265,-4,75,20
-68,8,248,-2,54,18
-76,-6,264,-4,40,16
-70,0,260,-1,51,7
-69,2,257,1,46,4
-86,-3,266,-2,39,4
-68,0,257,-4,36,0
-64,-4,260,-7,52,-1
-68,-2,260,-4,51,-1
-65,-6,256,-3,36,2
-64,6,258,0,47,3
-51,-6,262,0,41,-1
-64,2,268,-1,38,0
-79,5,265,-3,47,3
-73,4,257,-3,42,2
-66,-3,266,-7,38,0
-64,4,268,-8,34,0
-61,1,253,-9,33,2
-59,-2,253,-2,42,-8
-57,9,258,-1,48,-1
-74,7,261,-5,51,5
-79,2,259,-8,54,9
-68,-2,260,-9,66,9
-59,-12,261,-6,66,8
-77,2,270,-4,54,6
-59,-2,253,1,61,5
-80,0,271,2,63,4
-69,-5,265,1,56,10
-55,1,257,-8,61,18
-55,-3,260,-13,58,18
-62,-2,255,-14,51,14
-60,5,259,-11,49,10
-59,-3,264,-5,54,9
-72,-7,263,2,76,6
-67,-5,266,5,70,8
-63,0,256,-3,65,17
-48,-3,256,-7,57,18
-61,3,260,-8,55,13
-68,1,264,-4,55,12
-65,-1,263,-4,48,13
-73,4,267,-2,56,17
-70,-3,261,-1,43,16
-72,-6,265,-2,46,18
-58,0,253,-6,52,19
-59,-5,260,-4,45,14
-67,-5,264,-6,44,11
-57,0,257,-6,43,9
-68,2,253,-4,52,3
-69,2,258,-3,57,-3
-68,0,263,-8,61,8
-67,1,255,-9,58,11
-65,2,257,-9,70,13
-67,1,261,-7,81,11
-66,0,255,-6,67,14
-67,0,260,-4,67,13
-67,1,261,-5,62,7
-67,-2,261,0,56,4
-65,-2,259,-2,60,7
-68,0,261,0,54,4
-69,0,262,2,47,-3
-71,-3,262,2,44,-4
-66,-1,260,1,41,-2
-69,-2,264,3,47,-7
-49,-13,265,5,51,-3
-62,-7,267,2,52,10
-65,-10,264,0,47,12
-57,1,265,-1,57,11
-66,-6,262,0,48,10
