
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Kniebeuge"
%
% Proband:
%     "d"
%
% Rows:
%     514
%

@RELATION exercise-1d

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-86,21,249,92,-350,-51
-88,49,228,89,-246,-26
-70,32,234,98,-176,9
-62,34,233,80,-81,-27
-59,44,249,34,-106,-64
-75,31,282,21,284,-111
-55,55,194,-51,307,-35
-77,32,241,9,190,67
-111,27,238,38,667,71
-90,52,233,23,149,94
-96,35,216,57,289,85
-76,37,206,-24,213,30
-101,21,221,-8,500,-16
-89,14,168,-29,359,-56
-119,36,221,-63,534,-149
-162,24,220,-20,791,-129
-134,35,216,24,434,-160
-122,28,224,27,227,-202
-148,32,220,22,181,-236
-160,32,245,17,214,-281
-152,31,253,-14,-29,-371
-148,24,256,26,-292,-279
-164,22,257,-8,-296,-179
-155,18,278,48,-287,-62
-148,18,260,47,-368,0
-131,48,276,51,-288,-39
-147,25,331,35,-268,-43
-181,23,419,39,162,-33
-188,36,391,8,243,-138
-131,14,326,-10,314,-125
-186,39,260,102,460,-96
-153,24,224,113,65,27
-113,26,238,195,115,-33
-141,72,241,235,200,-67
-127,17,217,21,-142,17
-140,26,229,-21,-34,21
-127,40,240,-45,-57,-6
-131,31,249,-45,-186,-3
-127,28,263,-39,-160,37
-131,11,229,-108,-380,125
-115,32,263,-95,-293,143
-117,24,244,-51,-113,138
-86,15,201,-56,-525,104
-87,35,193,-50,-293,172
-89,14,200,39,-141,224
-80,13,213,79,-221,195
-61,44,207,88,-500,235
-58,26,232,68,-423,312
-59,30,238,23,-185,413
-43,23,243,0,-268,401
-42,35,235,-5,-139,363
-40,40,254,-17,0,347
-54,32,255,-43,126,313
-56,38,262,-32,159,246
-41,35,258,-38,73,123
-40,45,248,-31,49,13
-60,32,251,-4,255,-71
-53,35,249,-11,262,-151
-59,40,220,-17,263,-201
-75,28,208,1,199,-220
-84,45,238,8,496,-186
-79,29,214,62,395,-126
-83,27,207,52,377,-108
-73,17,206,49,297,-80
-105,27,202,15,458,-84
-110,29,176,8,431,-148
-97,25,211,-28,502,-160
-118,19,193,-50,388,-205
-153,40,234,-47,706,-179
-136,21,219,-24,371,-251
-139,16,249,-41,128,-259
-165,34,224,74,57,-214
-152,34,257,14,-55,-159
-158,2,289,-29,-74,-56
-188,41,286,41,-216,18
-138,34,300,120,-357,19
-164,23,312,140,-177,-80
