
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Front-Kick"
%
% Proband:
%     "c"
%
% Rows:
%     354
%

@RELATION exercise-8c

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
33,22,249,62,153,221
53,20,251,73,157,264
32,37,257,72,117,288
30,19,252,90,147,239
30,14,265,97,340,201
31,6,250,98,221,138
30,9,259,94,190,47
27,4,257,86,130,-72
34,-4,270,29,49,-69
37,-10,264,-24,38,-30
45,-18,261,-43,4,-87
34,-24,263,-68,-60,-104
56,-20,259,-74,-30,-101
52,-31,260,-72,-5,-113
47,-40,265,-84,58,-39
38,-47,257,-79,-26,-49
40,-43,267,-90,-54,-102
43,-22,261,-85,-57,-160
36,17,263,-53,-20,-118
-23,85,219,13,264,407
44,2,304,162,172,914
37,3,261,383,323,496
63,9,221,137,156,260
27,-22,224,118,-82,-204
15,49,208,120,-219,-480
55,31,295,10,153,-281
27,51,295,-64,95,-273
51,-20,323,-121,131,-308
64,61,312,-176,75,-82
67,6,256,-86,75,127
57,37,273,-5,-17,180
42,28,236,-16,-35,145
59,6,255,-36,-119,189
56,16,233,-33,-105,137
33,27,261,-101,-33,121
64,47,259,-52,28,102
17,16,237,20,100,146
38,2,235,16,15,167
27,3,273,-11,153,110
42,3,252,89,49,31
26,-33,260,90,233,30
44,-22,264,37,162,-46
31,-28,273,-10,180,-90
33,-19,270,44,232,-150
39,-14,258,8,150,-147
21,-30,254,-3,-5,-124
25,-44,263,-25,-100,-227
33,-40,262,-94,52,-167
47,-51,284,-102,97,-114
29,-46,275,-39,-174,-226
34,-37,260,17,-191,-356
31,-2,239,33,-152,-350
50,28,260,34,-296,-298
-23,129,190,212,41,283
66,-31,317,432,92,698
73,38,233,597,128,173
66,44,228,218,222,75
57,8,250,122,-102,-293
19,80,213,41,-214,-403
64,30,271,26,155,-167
-1,35,274,-61,73,-272
75,50,323,-167,96,-244
55,77,301,-186,85,184
121,0,296,-25,22,397
36,51,237,22,-102,462
71,18,251,7,-167,322
81,36,252,12,-233,265
97,28,230,0,-221,305
48,21,229,-11,-125,275
53,22,241,15,97,203
48,19,253,-39,179,177
73,25,253,-25,210,147
43,17,245,-61,294,126
49,22,254,-89,269,59
38,14,268,-107,209,-3
35,6,250,-91,107,-65
