
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Punches"
%
% Proband:
%     "b"
%
% Rows:
%     600
%

@RELATION exercise-7b

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-37,-20,263,-7,58,-7
-38,-19,265,-5,61,-14
-39,-21,266,0,56,-19
-56,-14,278,3,46,-16
-39,-10,261,2,46,-13
-43,-17,267,1,45,-12
-30,-24,259,-4,50,1
-8,-28,261,-6,56,4
-30,-26,268,-7,57,6
-42,-30,276,-7,60,7
-30,-15,257,-8,60,6
-31,-16,270,-10,57,7
-49,-24,272,-12,55,10
-15,-25,268,-4,63,8
-47,-21,271,-5,66,21
-44,-18,275,-3,63,23
-34,-27,267,0,82,18
-42,-27,261,0,79,12
-39,-19,264,1,63,3
-50,-24,262,2,62,-5
-63,-11,262,0,64,-12
-46,-22,259,2,64,-14
-38,-22,265,-1,69,-7
-49,-16,269,-1,69,0
-49,-18,269,0,69,7
-16,-22,258,3,55,6
-23,-22,264,4,49,7
-44,-21,262,4,44,5
-37,-19,256,2,46,-4
-51,-23,267,2,55,-2
-21,-24,256,-6,50,6
-41,-28,250,-3,43,2
-34,-16,263,-4,49,-4
-55,-18,275,-5,44,-8
-41,-26,268,-4,41,-11
-55,-21,266,-8,48,-14
-41,-19,272,-5,48,-9
-38,-16,254,-7,53,7
-37,-28,271,-5,51,16
-51,-19,269,-6,51,16
-32,-23,258,-5,45,13
-26,-29,254,-4,38,8
-44,-22,264,-2,46,5
-30,-18,260,6,60,-10
-49,-21,266,0,60,-2
-39,-19,253,2,56,-4
-35,-20,268,7,64,-5
-36,-17,257,2,59,-2
-34,-18,270,-1,54,3
-35,-19,257,-3,54,11
-35,-18,261,-7,47,8
-51,-23,270,-7,47,10
-34,-21,259,-9,55,12
-43,-26,261,-9,55,8
-42,-17,265,-9,54,6
-37,-19,260,-4,50,-3
-39,-20,269,-7,46,-5
-34,-15,254,-6,46,-5
-30,-17,268,-5,52,-4
-43,-19,264,-6,60,15
-39,-24,262,-8,51,16
-48,-24,270,-7,58,16
-39,-25,272,-8,59,12
-37,-26,262,-6,46,11
-54,-19,274,-4,48,11
-33,-23,261,-3,43,6
-37,-24,266,-2,44,0
-35,-20,266,-3,50,1
-50,-14,264,-2,52,-4
-39,-22,267,-3,54,-5
-42,-23,263,-4,55,-4
-42,-19,265,-3,57,1
-42,-22,266,-3,57,7
-39,-23,263,-2,58,7
-38,-22,263,0,59,7
-39,-23,264,-5,60,20
-38,-21,262,-4,54,15
-38,-19,264,-2,58,13
-40,-21,262,-2,54,5
-39,-21,263,-3,50,7
-34,-21,266,-4,48,10
-40,-21,264,-4,43,7
-25,-25,274,-3,43,5
-60,-17,262,-9,40,6
-35,-24,270,-13,37,7
-51,-13,253,-13,38,7
-33,-29,269,-13,39,6
-43,-22,263,-15,38,6
-43,-21,268,-15,36,5
-49,-16,264,-16,36,3
-34,-27,258,-12,44,1
-30,-33,267,-14,57,18
-40,-30,266,-14,49,22
-36,-21,256,-5,45,24
-39,-35,274,-2,50,20
-45,-19,251,-1,48,17
-33,-18,267,1,52,13
-35,-32,265,0,50,2
-38,-24,277,-1,45,1
-39,-27,266,-4,47,9
-46,-10,261,-7,52,17
-31,-26,265,-5,52,20
-33,-14,260,-4,46,20
-3,-20,259,-3,52,18
-40,-17,261,-2,51,16
-38,-21,261,1,55,4
-34,-28,271,5,73,5
-34,-17,268,-2,65,7
-48,-28,277,-1,55,4
-38,-19,262,-4,60,4
-36,-25,271,-1,53,6
-31,-22,268,1,49,8
-32,-29,267,1,51,10
-35,-23,257,4,48,6
-33,-31,270,4,49,7
-41,-22,259,-1,48,5
-28,-23,271,-5,49,-1
-41,-17,266,-10,44,-3
-48,-22,266,-14,44,-2
-23,-28,260,-15,44,1
-35,-26,263,-15,43,5
-43,-30,263,-10,49,4
-31,-32,265,-4,62,8
-35,-17,268,-10,59,15
-40,-25,269,-8,55,16
-39,-29,267,-7,61,16
-49,-22,268,-6,57,15
-43,-28,263,-6,54,15
-40,-25,268,-4,55,15
-32,-24,255,-1,55,9
-32,-16,267,2,58,4
-36,-25,265,2,62,1
-30,-27,267,1,64,0
-45,-27,269,-1,63,0
-38,-23,266,-1,61,2
-50,-15,271,-2,61,5
