
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Kniebeuge"
%
% Proband:
%     "c"
%
% Rows:
%     788
%

@RELATION exercise-1c

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-114,-14,249,20,523,115
-101,3,242,33,616,54
-125,2,242,54,618,69
-142,-9,268,53,566,79
-162,-2,251,26,486,41
-165,6,280,38,491,53
-175,-7,258,50,496,64
-188,-2,272,35,539,97
-196,15,272,42,425,61
-223,0,285,50,349,83
-214,24,299,38,237,41
-214,0,291,38,94,23
-204,10,275,-19,-22,29
-196,3,269,-19,-49,-13
-195,3,260,-38,-15,-29
-170,1,258,-52,-41,-42
-169,-1,251,-48,-106,-31
-160,2,241,-41,-182,-15
-152,1,246,-42,-215,5
-141,-6,246,-61,-281,28
-140,-2,240,-62,-350,21
-130,-6,247,-54,-370,10
-119,-3,230,-39,-400,19
-118,-2,234,-27,-360,-37
-101,-5,243,-27,-359,-17
-101,-5,230,-27,-387,-15
-90,-6,229,-31,-309,-29
-86,-11,214,-32,-323,-27
-82,-5,210,-31,-322,-5
-59,-2,225,-38,-368,-24
-70,-8,214,-28,-432,20
-55,-2,224,-21,-485,30
-48,-10,221,-37,-491,48
-40,-3,231,-32,-454,33
-28,-2,246,-31,-362,38
-29,-10,252,-32,-305,64
-24,-10,254,-19,-268,37
-23,-3,269,-29,-245,15
-16,-9,268,-6,-187,3
-15,-7,256,11,51,22
-9,-9,266,-1,16,21
-11,1,265,10,-54,-34
-19,-13,264,20,9,-18
-7,-10,264,13,39,-18
-13,-4,269,13,67,-37
-12,-8,265,9,128,-29
-10,-14,267,4,99,-18
-18,-10,258,-20,120,6
-12,-18,252,-34,187,11
-27,-15,218,-42,259,-7
-31,-3,177,-37,480,-13
-35,10,170,-14,687,144
-28,-21,175,-36,692,203
-74,-1,177,1,695,107
-51,0,205,59,638,-13
-65,-8,232,48,817,1
-101,-1,234,26,682,-10
-85,4,251,53,607,0
-122,-1,255,75,664,26
-122,6,250,60,640,50
-138,0,250,73,735,90
-153,-13,253,80,685,126
-168,14,264,83,596,84
-179,-11,259,54,448,121
-194,14,272,63,489,78
-206,10,260,38,449,122
-219,13,279,33,482,120
-209,19,299,55,377,37
-232,30,278,50,235,0
-207,13,276,43,14,-26
-215,19,265,7,-74,-48
-196,12,252,9,-111,-63
-177,10,263,4,-89,-55
-178,21,266,-48,-97,-7
-181,9,263,-70,-108,30
-174,4,239,-81,-142,14
-139,9,237,-94,-158,55
-171,-6,233,-100,-203,47
-135,6,242,-110,-245,24
-145,8,229,-115,-358,10
-119,-2,231,-85,-376,14
-116,4,216,-87,-367,-3
-110,-9,233,-81,-385,7
-94,0,212,-56,-410,-11
-111,-10,200,-59,-382,-27
-93,-9,214,-54,-473,-18
-69,3,215,-47,-474,-28
-70,1,223,-55,-539,-21
-70,-12,221,-47,-569,-22
-51,-3,218,-35,-499,-38
-47,-6,230,-33,-521,-16
-29,-12,243,-26,-439,-20
-33,-3,238,-25,-390,-47
-34,-17,248,-21,-341,-37
-22,-4,249,-17,-279,-40
-29,2,279,-13,-199,-39
-15,-5,247,16,-66,-38
-3,-14,272,8,16,-10
5,-7,269,-6,-55,-8
8,-3,259,18,-61,-7
-20,-5,268,25,-37,1
-7,-5,260,19,6,18
-5,-9,260,19,18,14
-8,-7,269,14,8,19
-17,1,268,7,20,10
-14,-6,264,-5,59,2
9,-2,262,-9,63,6
-2,-5,267,-11,53,-20
-2,-12,271,-18,54,-8
2,-11,272,-20,-15,-8
-5,-16,269,-25,-2,-2
0,-8,269,-24,-16,5
10,-4,262,-30,-6,14
-2,-7,265,-27,7,20
-1,-9,268,-30,-3,25
-8,-15,276,-29,-1,28
3,-12,262,-31,13,41
11,-12,254,-28,62,18
-3,-18,255,-27,187,28
-19,-9,265,-48,209,-31
6,-13,229,-46,403,-34
-16,-5,176,-33,567,36
-27,-23,177,1,717,87
-30,-16,172,-6,770,-64
-37,-6,171,-4,706,-75
-67,0,195,5,689,17
-46,-4,243,31,718,-13
-79,4,232,47,761,15
-100,-4,249,42,867,151
-125,-9,278,36,755,165
-116,-5,279,74,796,127
-129,-2,259,81,663,102
-133,-21,263,74,650,25
-169,10,247,4,551,17
-186,-8,280,50,514,24
-191,0,255,-24,534,40
-193,4,268,-16,546,75
-196,10,275,2,367,11
-209,-3,284,-27,171,51
-206,6,283,-7,-16,-39
-204,6,292,-24,-124,-19
-206,1,268,-24,-224,31
-199,-2,274,-14,-176,11
-188,-1,271,5,-104,34
-184,-2,270,-4,28,20
-172,-2,258,-18,57,29
-164,-2,253,-29,42,12
-165,-2,248,-46,40,-13
-149,-4,246,-57,-60,-13
-146,-17,245,-63,-121,-33
-136,-11,244,-69,-277,-27
-136,-8,225,-59,-387,6
-117,-19,231,-38,-452,7
-117,-10,216,-30,-510,-2
-99,-10,219,-24,-479,29
-86,-14,204,-21,-498,6
-83,-11,214,-50,-521,-15
-67,-16,222,-71,-510,-11
-60,-17,222,-93,-540,8
-49,-6,216,-78,-507,-18
-44,-15,220,-78,-489,-4
-43,-13,224,-58,-473,1
-39,-11,237,-46,-432,-5
-21,-11,243,-14,-305,-15
-26,-13,252,13,-262,-33
-23,-13,250,18,-222,-29
-19,-8,271,30,-161,-5
-23,-10,269,43,-100,-22
4,-20,270,35,24,23
-1,-8,260,19,21,6
-15,-17,268,28,15,-3
-8,-9,257,14,-5,-12
-14,-12,267,8,29,-5
-20,-16,273,7,96,-43
-1,-12,265,-3,89,-24
-9,-15,273,-17,80,-6
-5,-6,264,-29,46,7
-6,-12,269,-31,10,31
-7,-11,264,-32,-30,43
-11,-8,262,-27,-10,59
-6,-5,260,-16,65,47
-8,-21,261,-14,169,75
-31,-21,247,-5,229,55
-12,-19,274,-32,280,43
-10,-21,272,-39,250,52
-20,-19,263,-35,299,70
-24,-10,241,-35,264,107
-40,-17,203,-15,394,98
-36,3,203,-3,584,57
-47,-8,158,3,676,45
-19,-4,154,18,682,17
-50,-2,172,17,751,22
-58,-12,199,4,614,84
-81,6,210,6,725,91
-107,-4,236,37,813,32
-122,-4,247,72,760,52
-130,-15,263,71,786,136
-142,-14,264,86,653,120
-180,24,281,130,533,105
-200,-30,265,148,471,80
-183,30,286,125,417,9
-200,4,251,131,474,-15
-182,14,306,100,361,59
-235,11,265,106,250,-46
-222,7,306,33,128,-42
-233,8,284,31,63,-50
-209,5,277,13,35,-13
-210,6,260,9,67,-31
-205,16,264,-28,97,-19
-191,2,254,-40,99,-13
-184,5,230,-54,34,8
-170,3,232,-83,0,-1
-172,12,222,-81,-11,-7
-158,-3,219,-79,-145,-5
-157,3,222,-83,-199,1
-144,-8,217,-81,-232,-35
-134,-1,206,-79,-235,-25
-126,-3,200,-97,-250,-63
-131,-13,217,-110,-286,-42
-114,-8,227,-102,-326,-13
-118,-7,225,-66,-359,-26
-107,-15,216,-58,-357,-44
-105,-9,229,-59,-345,-36
-99,-10,223,-45,-455,-17
-78,-10,221,-39,-430,-25
-88,-8,217,-36,-384,-31
-79,-14,242,-40,-432,-17
-66,-13,240,-19,-418,-8
-66,-10,241,1,-476,42
-55,-15,247,15,-474,43
-49,-19,242,18,-476,47
-40,-16,245,23,-437,37
-28,-16,254,28,-349,33
-16,-10,258,36,-278,14
-16,-8,256,42,-263,39
-17,-8,259,45,-237,36
-10,-4,263,63,-211,29
-10,-8,258,60,-136,45
0,-10,269,42,-142,60
3,-11,264,25,-209,52
9,-9,264,13,-198,22
13,-12,267,3,-130,26
6,-8,265,-6,-37,-5
9,-11,268,-16,-29,-16
12,-11,265,-21,-90,-23
14,-10,265,-40,-29,-29
15,-10,264,-45,-40,-37
20,-10,266,-48,-27,-32
20,-10,261,-43,-16,-39
17,-11,263,-46,-11,-21
20,-5,264,-37,0,-21
24,-6,262,-36,-6,-9
23,-12,259,-27,-10,-2
24,-10,260,-26,64,26
21,-10,260,-19,27,17
19,-11,263,-18,97,26
23,-11,259,-11,126,17
23,-14,263,-4,145,17
18,-11,263,-1,124,14
17,-11,265,-4,120,16
18,-8,264,0,115,6
2,-13,265,-11,131,5
19,-12,260,-9,75,3
13,-9,262,-3,104,-4
12,-13,270,-12,151,6
10,-11,263,-13,110,9
9,-12,265,-25,161,-4
11,-12,264,-21,161,-5
9,-14,264,-22,164,5
6,-9,263,-17,159,18
5,-20,262,-24,176,35
6,-9,263,-2,166,37
11,-21,258,-4,178,28
-27,-14,267,17,180,33
-20,-21,279,20,213,12
16,-6,271,2,218,5
-9,-14,259,-20,181,-17
16,-19,275,-20,109,-59
