
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Ausfallschritt"
%
% Proband:
%     "d"
%
% Rows:
%     559
%

@RELATION exercise-2d

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-6,-24,224,67,317,84
-77,24,222,41,497,-221
-69,53,194,36,456,-288
-116,43,255,34,603,-151
-123,43,247,70,653,-1
-123,8,226,89,459,-56
-137,39,241,91,542,-151
-140,38,251,148,493,-326
-134,40,225,164,280,-373
-143,46,246,110,420,-343
-137,51,239,84,87,-252
-136,31,233,192,92,-195
-137,51,267,237,284,-225
-172,64,285,314,480,-240
-168,58,259,212,117,-237
-159,42,274,141,68,-194
-157,66,293,59,95,-139
-175,58,264,86,55,-122
-168,67,255,90,-51,-126
-160,45,261,52,11,-152
-152,47,249,-37,-36,-149
-167,42,255,-94,33,-125
-167,47,222,-105,-90,-88
-156,49,241,-143,-194,95
-146,43,214,-93,-269,181
-123,38,227,-94,-411,276
-94,22,217,-120,-573,352
-75,29,227,-150,-658,309
-107,52,246,-190,-453,344
-74,45,250,-177,-520,456
-57,38,246,-102,-684,454
-24,1,257,-210,-669,442
-12,9,273,-220,-342,395
21,-13,260,-170,-334,210
19,-18,258,-196,-364,-63
3,-8,278,-248,-253,-268
25,14,227,-276,80,-397
0,-11,266,-165,738,-529
5,10,226,-172,524,-482
-18,6,249,-191,761,-348
-57,-20,307,-195,1205,-113
-71,-22,259,-113,693,43
-62,-26,217,-63,316,43
-77,-24,238,44,127,-10
-47,-19,257,125,-439,-36
-63,-12,257,177,-581,-35
-57,-7,269,228,-459,-63
-71,-3,240,303,122,-84
-74,-11,224,278,29,-208
-68,34,260,313,130,-354
-84,39,307,330,646,-436
-81,39,267,283,232,-199
-64,30,242,249,-319,-42
-49,31,238,235,-364,38
-64,45,227,238,-58,67
-29,57,243,237,-129,24
-54,62,335,194,40,-110
-66,47,292,123,335,-271
-43,48,229,47,0,-398
-37,53,229,17,-5,-526
