
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Trizeps-Dips"
%
% Proband:
%     "b"
%
% Rows:
%     600
%

@RELATION exercise-9b

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
29,7,266,42,173,36
67,3,262,8,154,48
72,0,262,4,150,39
63,11,260,6,194,31
67,7,270,16,152,27
57,-25,268,12,144,5
62,22,258,49,99,-90
42,-2,214,-2,78,-65
31,-18,250,-41,113,-24
35,6,275,-24,381,6
43,21,276,-13,368,21
19,11,269,5,338,51
19,-2,270,9,220,117
18,-10,267,-6,127,86
20,6,272,-28,139,15
45,-4,248,-67,169,-60
18,-4,270,-33,218,-74
27,13,263,-28,203,-66
18,-2,269,-15,151,-15
22,13,261,-15,125,85
9,-16,251,-33,149,118
17,-16,246,-1,164,80
0,10,273,6,273,-5
-2,-6,274,-8,184,-36
-23,-15,287,-10,138,-26
-2,5,268,-2,28,-41
8,-5,252,3,1,-42
3,3,270,0,80,-17
2,-14,272,14,87,12
11,-18,266,27,76,20
-4,0,275,31,93,-27
-12,-6,266,6,88,-93
-5,-1,287,-28,92,-46
4,0,261,-21,115,15
-7,4,252,-8,39,89
-19,0,276,-10,115,94
4,1,243,-3,114,70
-6,-1,272,2,231,25
-22,-6,271,-2,223,-21
-6,5,283,-21,236,-12
-13,9,270,-21,173,54
-19,8,278,-35,74,94
9,-4,258,-66,-40,71
-17,-5,270,-106,-93,4
-7,-5,253,-82,-64,-15
-2,-9,264,-26,88,27
8,5,251,-32,64,21
-14,-3,291,-55,193,25
-5,-3,260,-72,113,33
-14,-21,267,-66,90,30
-1,-5,267,-69,42,18
-13,-15,271,-100,19,2
9,-24,266,-140,41,-40
-5,-20,252,-145,64,-21
-21,-31,248,-144,31,14
-8,-20,258,-129,-21,-31
1,-36,264,-31,-1,-23
-18,-17,269,-41,16,-122
-9,-1,256,-22,151,-125
-13,-37,282,-73,251,42
-18,-26,251,-113,251,103
-16,-52,267,-67,254,27
-7,-21,248,-74,267,-74
-28,-27,277,-17,267,-89
-28,-25,273,-45,215,-60
-31,-23,250,-62,201,-5
-35,-46,252,-46,278,42
-50,-37,257,-15,380,-11
-41,-31,278,-9,415,-55
-54,-34,280,-27,284,-69
-34,-35,269,-19,30,-66
-53,-27,237,-11,7,-77
-45,-33,255,-7,240,-44
-57,-31,268,4,285,-32
-56,-34,270,10,138,-5
-54,-36,263,1,127,17
-62,-28,239,-22,89,5
-72,-32,256,15,251,51
-65,-39,259,28,172,54
-57,-46,265,106,-9,16
-51,-27,274,105,-37,-66
-62,-22,262,100,-47,-39
-68,-16,278,58,-108,35
-57,-45,256,51,-141,88
-36,-26,274,57,-116,89
-63,-21,260,59,-84,68
-24,-18,258,35,-39,62
-32,-11,257,27,-47,73
-47,-11,260,42,-65,113
-49,-22,254,17,-74,135
-23,-19,258,20,-47,86
-23,-8,271,76,-6,21
-18,-15,265,57,5,45
-19,-18,252,20,-7,101
-46,-22,265,50,10,111
-43,-6,271,95,29,47
-21,-16,257,85,16,15
-27,-7,259,39,15,47
-30,-25,275,6,48,94
-24,1,258,48,32,94
-38,-25,273,54,73,111
-43,-10,265,55,46,14
-36,-4,264,56,67,7
-36,-4,263,53,82,-24
-19,-4,265,66,99,-23
-51,-7,278,61,88,-14
-37,9,258,54,90,-12
-49,-2,271,19,111,3
-48,-9,263,-30,115,61
-29,-4,273,-23,92,17
-36,-13,261,-13,83,-28
-35,7,266,-11,114,-83
-30,-2,259,18,119,-34
-45,-6,252,12,96,13
-44,-13,268,-6,39,49
-42,-9,272,-9,22,32
-49,-16,271,-8,5,10
-39,-5,272,-21,-5,-37
-50,3,264,-6,-1,-34
-29,-20,265,-2,18,20
-38,6,261,-14,3,-5
-38,-7,263,-5,31,-20
-28,-12,265,-4,29,-27
-47,-4,259,3,58,-22
-29,-17,265,16,73,1
-36,-6,271,16,71,15
-43,-7,274,10,55,36
-43,-2,257,5,41,38
-30,-11,270,2,55,21
-51,-1,267,3,61,8
-53,-1,275,4,69,10
-53,-5,266,4,69,11
-40,1,265,5,64,9
-44,-10,271,6,65,17
-49,-10,264,-3,70,29
-37,-8,259,-7,67,29
-37,-6,270,-9,64,39
-44,-1,268,0,68,40
-49,-4,273,4,78,35
-54,-4,271,13,89,23
-39,1,262,19,75,20
-51,-2,267,27,69,17
-46,-4,266,30,64,8
-45,2,259,23,68,17
-50,1,267,26,92,29
-42,-4,262,31,91,37
-54,3,265,45,88,44
-47,4,263,47,83,35
-43,5,269,51,96,30
-51,3,270,54,98,36
-50,5,265,47,85,36
-53,2,260,31,68,25
-59,7,261,38,75,26
-50,3,255,47,106,21
-33,6,258,44,189,0
-59,9,235,8,176,52
-65,6,292,31,358,20
-74,16,292,48,492,-21
-62,9,253,1,75,-5
-44,13,254,-13,6,27
-76,8,261,-17,18,25
-78,19,240,-34,-5,82
-64,15,269,-13,98,73
-78,7,268,3,160,37
-57,7,252,-11,-51,20
-64,9,261,-6,-99,17
-75,8,258,-18,-99,21
