
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Schulterheben (beidarmig)"
%
% Proband:
%     "d"
%
% Rows:
%     407
%

@RELATION exercise-6d

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
50,-12,259,-78,158,16
37,2,248,-74,387,20
30,-8,261,-69,483,25
25,-29,267,-71,836,-25
-11,-19,260,77,1149,-64
-33,0,256,131,1048,-120
-25,23,271,25,625,-75
-19,9,275,-8,457,-37
-54,-6,260,-25,374,-22
-43,-18,260,28,309,-32
-55,5,254,-25,51,0
-31,-12,263,-42,5,70
-38,0,279,-5,-141,120
-34,-9,257,-28,-192,101
-26,-9,268,-17,-412,89
-14,-15,263,-65,-587,96
8,-5,270,6,-535,-54
0,-17,262,-10,-490,-48
22,-9,264,-17,-481,19
27,1,267,-36,-349,-7
19,-4,263,-19,-183,11
26,-11,278,-52,-136,24
11,-13,264,-88,-101,20
43,-6,264,-55,-87,-9
21,-22,266,-53,-92,2
27,1,273,-65,-71,-33
25,-22,265,-46,-33,-5
37,0,247,-13,15,-46
37,-29,261,8,39,-81
22,-6,264,41,72,-73
31,-10,263,10,88,-46
38,-5,254,2,71,-29
28,-28,255,12,105,-64
20,-10,265,8,115,-124
39,-25,269,-13,111,-211
34,-15,272,-1,109,-341
30,-7,260,-12,55,-503
59,-3,242,-36,20,-491
31,-20,253,-87,151,-409
44,-38,259,-75,300,-443
25,-20,260,-46,339,-473
