
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Bizeps-Curl(einarmig, abwechselnd)"
%
% Proband:
%     "e"
%
% Rows:
%     390
%

@RELATION exercise-3e

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
24,8,261,-9,90,-80
33,-2,256,-47,105,-117
26,15,263,-90,99,-147
34,9,260,-86,114,-136
24,4,273,-51,130,-10
22,11,264,-29,41,69
15,8,260,-29,2,87
29,2,268,3,8,90
39,-8,268,10,25,76
25,10,256,-3,-4,76
20,3,264,-8,-37,44
28,7,260,-1,-42,19
29,-3,258,5,-25,27
31,-1,273,6,15,6
22,-1,268,0,32,-13
18,4,257,-5,55,1
33,-6,260,-4,92,3
24,-2,264,-17,63,1
18,1,269,-22,58,14
37,2,257,-15,125,34
28,-11,260,-5,145,44
40,-8,268,-9,163,31
23,2,258,-7,129,-10
12,-1,269,5,121,-33
18,0,263,7,116,-40
15,3,264,12,97,-36
8,-9,268,4,85,-14
15,1,265,11,72,5
31,5,256,6,86,25
12,-2,264,8,77,38
11,3,257,4,83,39
15,-5,268,7,79,48
11,-16,266,19,71,67
10,-11,267,9,87,76
4,2,266,5,83,33
17,-8,253,0,61,-29
12,-7,268,-3,43,-72
14,-2,268,12,22,-88
18,3,259,21,-22,-76
24,10,259,38,-44,-41
29,14,259,55,-50,7
23,-14,262,81,-46,83
20,8,263,100,-23,85
22,8,263,89,-35,112
34,0,259,72,-65,73
29,1,265,60,-31,48
24,2,256,62,-34,56
24,8,255,55,9,33
22,4,263,58,78,9
20,2,261,48,78,-11
21,9,265,30,84,-33
31,14,259,19,109,-63
27,20,256,0,112,-64
28,11,263,2,111,-34
13,6,268,13,126,22
7,7,271,10,85,28
17,8,266,2,81,-13
11,9,266,4,64,-34
27,10,263,1,80,-39
13,6,265,-1,97,-28
14,14,260,2,117,-4
14,10,261,2,122,6
6,4,269,1,123,-3
3,5,266,-15,94,-53
16,4,261,-45,46,-96
7,12,266,-68,43,-131
17,4,266,-82,18,-150
13,10,264,-100,18,-141
12,7,258,-91,4,-129
20,0,265,-64,12,-103
18,9,260,-57,52,-66
19,1,268,-29,74,-29
17,2,261,-17,95,24
12,1,263,4,87,57
36,-4,269,19,91,48
18,12,255,21,72,58
16,5,262,28,57,49
4,5,272,35,78,32
7,2,263,36,72,20
-3,5,273,36,29,33
0,7,264,38,20,29
9,3,253,33,-3,33
17,-5,266,27,-11,33
11,9,264,17,-9,20
15,6,274,10,-16,10
10,-1,268,9,-46,17
