
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Liegestuetz"
%
% Proband:
%     "a"
%
% Rows:
%     397
%

@RELATION exercise-5a

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-66,45,-13,76,165,-79
-197,-6,9,104,355,150
-234,46,-73,-226,291,5
-282,15,-25,-42,89,26
-244,21,-8,-109,223,129
-260,0,-41,-51,259,43
-247,36,-82,-11,10,6
-250,10,-14,-48,179,59
-279,19,-42,-20,115,22
-245,5,-57,2,49,41
-256,7,-39,3,107,17
-248,14,-20,13,50,1
-202,21,-47,-6,33,-7
-144,24,-27,1,38,-5
-108,3,-48,-67,119,32
-228,9,-52,-77,176,56
-251,18,-63,-133,88,144
-317,-2,-9,-86,138,252
-362,27,-48,-89,12,171
-354,43,-58,-31,-68,139
-314,-1,-47,-73,-141,176
-352,36,-39,-56,-6,90
-311,23,-34,-63,14,78
-324,14,-50,-36,4,42
-301,45,-35,-38,16,56
-285,13,-77,-42,39,70
-275,11,-17,3,-59,48
-316,26,-23,-19,-92,-6
-224,-14,-32,35,7,-66
-140,8,-56,106,0,-234
-83,71,-56,235,176,-216
-231,-19,29,-14,483,0
-269,59,-36,-152,571,-99
-258,-11,-41,147,176,71
-277,5,-19,-138,123,111
-251,4,-46,-41,83,27
-249,6,-80,10,42,44
-266,-3,-9,-62,95,24
-232,5,-34,-22,130,36
-218,9,-43,-53,63,27
-186,18,-4,-106,16,40
-160,4,-34,-115,77,12
-147,36,-29,-135,66,107
-204,14,-55,-209,241,202
-347,-4,-28,-239,233,265
-312,-8,-59,-50,96,175
-362,36,-25,-36,-9,154
-362,29,-44,-50,-12,142
-369,46,-26,-53,-253,94
-324,17,-26,-12,-96,31
-311,30,-43,-3,-48,-35
-319,29,-26,3,126,-5
-302,21,2,24,192,86
-274,8,-31,42,113,83
-264,10,3,-27,-42,22
-243,19,-48,-57,-154,-28
-210,-15,-41,-23,-152,-58
-94,4,-32,108,-57,-190
-199,60,30,146,137,37
-252,-24,9,-151,489,72
-260,20,-40,-135,145,42
-259,7,-17,-23,234,88
-254,-2,-16,-112,122,64
-265,23,-51,-36,134,51
-265,16,-21,-49,102,41
-245,7,-25,-37,144,48
-271,15,-33,-21,133,32
-252,14,-24,-33,78,40
-258,10,-37,-53,110,49
-277,25,-15,-27,69,37
-250,13,-28,-61,108,46
-260,7,-34,-27,82,38
-264,17,-14,-40,78,42
-243,7,-13,-50,97,55
-268,10,-41,-25,87,40
-229,1,-29,-34,79,38
-260,-5,-23,-29,69,36
-215,-8,-52,-26,68,36
-247,29,-37,-10,62,31
-249,21,-26,-11,72,39
-257,33,-56,-25,75,42
-265,23,-17,-25,77,31
-235,19,-27,-35,79,33
-236,7,-27,-29,91,45
-168,17,-42,-59,80,94
-165,-8,-58,-36,199,69
-158,29,-33,47,346,-19
-294,48,-39,-60,381,122
-336,24,-2,-134,199,259
-329,-23,-37,-161,107,285
-373,22,-22,-78,-30,182
-379,36,-25,-54,-31,81
-340,46,-39,-45,-155,55
-304,33,-29,-44,-109,61
-320,29,-31,-51,74,102
-290,20,-15,-54,170,140
-297,19,-35,-45,191,57
-265,33,-30,-47,92,10
-248,30,-11,-42,11,-6
-236,-2,-50,-36,-41,-20
-173,-15,-33,-14,-37,-118
-155,40,-75,71,-198,-186
-198,56,22,171,192,-55
-268,2,-8,19,176,44
-263,39,-34,-75,93,14
-224,15,6,8,116,125
-267,9,-24,-125,219,128
-274,31,-2,-47,43,183
-214,-11,-7,-130,58,165
-277,25,-22,-117,-57,137
-253,14,-23,-107,-69,126
-247,21,-9,-95,-31,113
-269,35,-12,-101,-77,92
-258,37,-29,-78,-55,104
-276,28,1,-121,9,120
-266,37,4,-106,-3,120
-245,19,-5,-39,-6,123
-279,37,-20,-59,-27,95
-253,27,10,-62,-29,71
-256,28,-13,-54,-16,78
-286,37,-2,-53,-71,90
-224,30,20,-72,5,86
-263,32,0,-57,-3,71
-261,46,20,-50,-28,80
-253,32,15,-40,-66,96
-256,58,-15,-18,-42,77
-251,43,13,-47,-58,77
-276,46,10,-69,-15,60
-266,28,3,-91,8,18
-262,36,11,-81,96,17
-249,33,31,-111,36,20
-260,28,25,-80,65,17
-265,19,25,-41,12,-25
-273,56,27,-26,35,-48
-253,51,30,-43,106,7
-261,34,29,-33,127,52
-253,43,15,-3,137,39
-257,39,20,35,120,2
-252,41,7,80,91,-36
-257,44,1,74,88,-18
-261,27,30,71,123,73
-272,8,15,57,136,118
-262,13,30,54,148,53
-245,26,10,33,45,-33
-255,45,20,30,25,-55
-262,35,16,-12,51,27
-245,37,21,-59,106,76
-255,33,18,-135,205,127
-257,49,27,-148,231,163
-253,32,15,-194,211,149
-267,26,2,-197,195,121
-255,30,8,-100,60,56
-258,35,5,-60,55,34
