
% Title:   6-axis exercise data
%
% Source:
%     collection: Hao Zhang at bodyboom
%     aggregation: Sebastian Steuer
%     date: 2011-04
%
% Exercise:
%     "Schulterheben (einarmig)"
%
% Proband:
%     "a"
%
% Rows:
%     722
%

@RELATION exercise-10a

@ATTRIBUTE y1 INTEGER
@ATTRIBUTE y2 INTEGER
@ATTRIBUTE y3 INTEGER
@ATTRIBUTE y4 INTEGER
@ATTRIBUTE y5 INTEGER
@ATTRIBUTE y6 INTEGER

@DATA
-66,-12,254,-1,47,23
-63,-15,253,1,9,34
-70,-10,267,-12,-26,60
-75,-2,268,-26,-55,89
-62,-11,258,-23,-34,113
-64,-8,249,-25,-10,136
-68,-4,260,-74,17,175
-58,-11,261,-123,99,142
-62,-9,270,-165,79,135
-57,-13,256,-213,30,153
-61,-26,254,-209,23,92
-62,-50,256,-231,29,45
-76,-33,273,-317,119,-84
-66,-48,269,-822,588,-118
-110,-73,238,-913,831,-103
-75,-40,265,-565,447,-151
-90,-61,225,-458,380,33
-89,-82,250,-101,224,53
-98,-73,252,25,63,-16
-83,-58,247,161,-43,16
-95,-77,248,229,-52,33
-74,-62,251,265,-75,-63
-82,-59,231,322,-155,-56
-84,-47,238,503,-96,12
-70,-47,261,586,-29,6
-89,-43,260,520,-45,33
-75,-12,275,410,-172,-39
-71,-35,261,303,-113,-32
-66,-1,265,169,-10,-13
-78,-19,258,144,29,25
-61,-11,264,140,-39,-13
-70,-6,259,122,-27,1
-68,-5,258,118,-69,-56
-71,-6,263,127,-95,-75
-60,-11,258,131,-99,-116
-58,-5,261,98,13,-114
-56,1,262,73,52,-97
-61,0,259,65,84,-81
-58,2,261,44,42,-46
-66,1,262,27,71,-2
-48,8,254,13,65,29
-66,2,266,7,72,48
-82,10,260,1,69,68
-70,4,259,-3,94,79
-65,8,272,-8,116,90
-78,5,271,-35,105,145
-56,6,258,-37,129,160
-75,3,266,-60,160,207
-51,-16,256,-99,194,233
-69,-4,250,-138,206,230
-84,-5,257,-205,158,205
-92,-21,269,-232,187,116
-99,-23,277,-254,281,-62
-69,-49,263,-286,269,-83
-105,-46,295,-879,784,-51
-84,-23,205,-1341,1165,-124
-122,-61,251,-762,529,35
-86,-35,244,-504,82,185
-122,-108,234,-296,-197,272
-100,-95,228,-130,-168,154
-95,-77,236,150,-290,36
-86,-71,239,282,-310,-27
-80,-62,244,312,-219,-102
-69,-62,241,363,-171,-162
-84,-46,242,468,-197,-85
-70,-37,268,525,-199,-48
-86,-33,242,470,-82,-34
-91,-17,255,357,-24,-2
-79,-17,267,192,-15,-10
-85,-38,262,151,-12,-49
-41,-22,255,111,-16,-41
-62,-19,266,68,-29,-13
-77,-28,258,81,-56,-38
-43,-9,240,114,-117,-122
-69,-20,270,83,-20,-109
-66,-9,261,86,22,-127
-53,-16,259,82,49,-93
-61,6,250,72,102,-64
-58,-1,269,61,93,-27
-66,-6,262,52,126,1
-81,-19,266,35,83,33
-80,-14,269,29,90,42
-74,-3,271,19,95,64
-64,-5,269,6,80,83
-73,-2,272,-2,78,91
-57,-10,258,-18,73,101
-71,-3,256,-35,55,107
-75,-2,254,-66,71,172
-76,-5,250,-88,184,219
-70,-9,257,-112,274,225
-78,-8,255,-209,288,210
-73,-14,252,-274,257,147
-79,-56,255,-339,203,86
-111,-54,268,-322,296,-53
-103,-53,283,-347,176,-87
-78,-62,230,-935,470,-272
-80,-39,229,-876,613,-111
-83,6,246,-585,375,96
-111,-116,247,-418,129,278
-118,-102,214,-197,-27,195
-108,-77,227,55,-86,67
-92,-67,239,121,-99,57
-96,-75,250,256,-184,-8
-87,-81,245,317,-209,-164
-73,-50,234,342,-256,-195
-89,-62,246,420,-191,-133
-86,-45,254,523,-109,-40
-89,-36,259,508,-106,-87
-63,-46,260,403,-149,-141
-79,-12,262,270,-70,-115
-66,-22,254,199,-64,-130
-72,-28,264,128,-53,-63
-67,-25,261,106,-83,-50
-63,-26,255,37,-165,-1
-44,-19,260,47,-114,-57
-45,-18,261,61,-42,-86
-53,-16,260,49,-31,-59
-53,-22,264,49,-38,-44
-60,-18,261,56,-25,-36
-50,-20,262,51,8,-26
-48,-17,264,55,41,-20
-48,-15,261,48,82,-5
-55,-14,261,36,117,12
-54,-9,261,27,130,20
-56,-14,263,18,152,32
-59,-13,259,0,127,60
-56,-14,263,-7,134,60
-53,-15,268,-21,106,77
-65,-5,266,-21,120,79
-34,-16,263,-26,99,108
-78,-12,258,-40,140,151
-60,-20,267,-80,150,197
-89,-23,267,-125,211,189
-85,-37,261,-175,268,198
-81,-34,273,-206,370,157
-94,-60,262,-287,392,72
-84,-43,260,-353,390,-62
-89,-16,264,-698,436,-329
-76,-36,248,-958,730,-233
-105,-59,234,-853,605,-3
-94,-40,227,-438,152,113
-119,-135,241,-295,40,186
-107,-99,220,-23,-11,57
-102,-89,238,88,-26,5
-93,-80,259,191,-12,-61
-83,-69,254,242,-123,-99
-91,-73,245,233,-198,-102
-104,-68,231,194,-193,-9
-72,-66,240,183,-52,27
-86,-74,247,202,-41,34
-105,-68,255,303,-76,42
-88,-46,253,339,-70,16
-83,-49,246,281,-55,23
-83,-35,250,214,-28,-8
-70,-46,242,122,-69,3
-83,-34,268,96,-62,-16
-81,-50,261,72,-48,-19
-77,-33,250,67,-39,-12
-69,-27,264,57,-17,-28
-73,-43,250,52,-2,-17
-51,-36,248,34,-1,25
-78,-39,260,43,5,18
-47,-42,250,40,16,16
-70,-31,259,26,49,44
-72,-49,259,28,61,42
-69,-37,258,19,60,49
-77,-33,260,4,43,51
-73,-26,251,-6,59,48
-66,-31,268,-6,52,39
-75,-42,265,-6,35,43
-74,-31,257,-12,11,45
-73,-26,263,-12,-1,41
-64,-40,257,-11,-14,47
-43,-43,260,-12,-1,54
-64,-28,260,-6,8,41
-70,-36,257,-5,17,37
-58,-37,261,-4,-18,18
-65,-41,260,-2,-22,15
-60,-25,249,5,18,-8
-64,-41,264,11,40,-16
-59,-32,262,5,47,3
-72,-31,260,-1,56,13
-58,-38,266,-7,66,18
-51,-33,257,1,65,2
-60,-31,258,4,69,12
-63,-33,259,3,75,18
-64,-37,257,6,72,12
-66,-23,249,3,86,15
-62,-28,266,4,68,27
-58,-35,259,-2,62,41
-68,-24,258,2,58,38
-75,-34,265,4,55,31
-72,-33,258,6,60,16
-62,-29,262,10,59,13
-61,-31,259,15,63,15
-65,-24,257,15,68,7
-63,-32,261,15,69,13
-58,-25,258,11,55,23
-64,-33,262,14,59,11
-63,-27,261,10,59,20
-54,-29,259,10,68,17
-60,-25,259,5,48,29
-63,-24,261,3,46,24
-62,-27,262,3,53,21
-58,-25,259,2,34,22
-41,-30,262,2,19,22
-56,-25,260,-6,15,31
-61,-24,261,-10,5,30
-56,-25,261,-9,2,29
-55,-26,261,-13,15,26
-69,-11,265,-13,11,20
-62,-28,265,-13,8,19
-56,-19,252,-9,18,23
-67,-33,272,-8,41,17
-58,-12,261,-8,15,14
-53,-18,278,-6,28,16
-60,-26,255,-2,53,7
-54,-24,262,-3,64,10
-58,-36,269,-4,55,16
-45,-36,260,-4,64,18
-47,-34,260,-4,67,17
-58,-26,263,-4,70,18
-58,-24,251,-4,73,16
-53,-27,266,-3,74,10
-56,-31,274,-3,72,13
-54,-28,272,-7,75,12
-47,-21,258,-3,65,8
-62,-35,268,-1,84,11
-47,-28,268,-3,59,7
-52,-20,260,-5,58,25
-45,-37,260,0,52,20
-38,-23,259,1,65,17
-47,-30,265,0,58,15
-52,-24,259,-4,56,17
-69,-29,270,-6,72,14
-48,-28,253,-5,69,6
-57,-21,271,-5,63,3
-60,-27,262,-3,74,9
-46,-25,259,-4,71,6
-62,-27,260,-4,69,11
-30,-32,256,-6,70,11
-60,-21,262,-1,75,15
-65,-17,273,0,93,17
-46,-28,251,3,71,11
-49,-28,264,2,72,16
-46,-26,261,0,71,14
-44,-28,260,1,60,4
-49,-21,251,0,67,9
-64,-15,265,0,68,7
-43,-19,258,-3,64,10
-57,-20,257,-8,53,15
-73,-30,276,-8,48,19
-56,-23,258,-10,45,28
-52,-33,271,-10,42,27
-59,-26,267,-9,31,31
-61,-23,266,-11,19,31
-57,-24,262,-9,30,22
-63,-18,271,-8,32,25
-59,-20,264,-3,47,17
-69,-13,271,-8,20,15
-43,-29,255,-8,12,14
-55,-15,254,-5,21,8
-62,-32,266,-5,36,13
-56,-16,258,-4,29,14
-50,-17,261,-3,34,14
-50,-17,264,-2,52,5
-47,-26,266,-1,51,1
-42,-21,259,0,45,1
-54,-25,270,0,39,1
-44,-24,260,4,27,-1
-54,-15,263,5,36,-1
-42,-24,266,6,20,-11
-52,-24,266,8,33,1
-46,-21,268,9,67,-6
-40,-23,265,9,54,3
-52,-19,265,8,50,9
-46,-26,266,9,44,4
-39,-19,269,10,39,5
-42,-17,259,8,47,9
-35,-25,265,4,36,-3
-46,-20,264,4,34,-9
-43,-20,260,0,45,-9
-41,-21,270,-2,51,-9
-43,-20,261,-3,10,-15
-36,-21,263,13,25,-27
-41,-15,263,14,39,-36
-41,-20,264,4,49,-19
-39,-19,263,7,48,-17
-36,-19,264,3,52,-27
-40,-19,265,1,49,-29
-31,-22,263,2,18,-26
-40,-19,264,2,27,-29
-35,-18,265,3,38,-39
-47,-17,256,3,48,-44
-42,-13,267,2,41,-30
-32,-22,271,3,24,-36
-45,-18,270,5,17,-31
-8,-16,266,7,28,-24
-17,-23,261,4,57,-2
-48,-17,267,7,72,11
-45,-23,270,10,94,19
-39,-11,257,9,89,23
-33,-9,267,7,77,13
-38,-15,267,6,95,9
-33,-16,260,5,74,-3
-28,-24,257,1,59,3
-52,-14,273,-2,54,1
-26,-11,271,1,76,0
-24,-20,269,5,71,-17
-22,-18,274,7,79,-15
-48,-11,275,7,85,-9
-9,-17,266,3,79,8
-40,-17,269,6,74,6
-41,-15,260,1,73,13
-37,-20,274,2,66,1
-46,-17,268,3,59,6
-50,-19,273,-5,46,-3
-39,-29,264,-6,68,-10
-26,-8,252,-4,76,-27
-51,-13,275,-12,76,-20
-43,-19,268,-7,59,1
-39,-16,269,-4,48,-9
-32,-16,265,-4,69,-2
-43,-12,262,-9,64,2
-48,-7,267,-10,50,7
-21,-21,259,2,59,-30
-47,-23,269,15,58,-36
-34,-6,267,0,71,4
-40,-16,260,-9,78,14
-37,-13,271,-16,47,18
-33,-8,263,-14,33,-7
-42,-7,265,-16,53,-1
-24,-17,259,-7,60,-1
-38,-14,268,-12,56,22
-45,-12,273,-8,66,24
-22,-18,261,-10,47,20
-33,-11,264,-10,59,10
-44,-23,260,-10,71,4
-31,-18,267,-6,70,-11
-49,-2,265,-17,40,-22
-27,-18,266,-23,-20,-53
-29,-15,265,-11,-11,-83
-41,-16,267,4,26,-9
-30,-14,268,0,27,11
-22,-10,262,5,43,17
-37,-20,264,-2,103,29
-33,-12,265,2,105,15
-39,-13,274,4,132,9
-42,-11,266,-4,102,0
-29,-20,266,-7,92,-8
-58,-18,270,-11,99,-18
-36,-21,267,-19,111,-25
-38,-12,268,-16,96,-20
-43,-13,268,-16,85,-15
-47,-10,269,-22,85,-5
-32,-18,266,-29,85,6
-42,-26,264,-24,79,16
-38,-17,277,-21,54,14
-37,-16,254,-12,90,-6
-32,-19,266,-5,65,-5
-40,-15,262,-9,59,9
-37,-11,252,-11,63,2
-38,-27,266,-12,75,-4
-40,-14,258,-14,68,-11
-40,-18,270,-17,79,-16
-29,-21,262,-16,60,-25
-40,-19,265,-20,77,-9
-42,-25,263,-23,70,-10
-40,-18,263,-24,73,-11
-41,-19,264,-24,49,-3
-33,-20,263,-13,41,-17
-41,-17,267,-23,67,-2
-39,-17,262,-20,59,8
-41,-19,263,-18,68,13
